ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,2330285750499.9,20,89000.0,526847775058000.0,1,2025-12-30
000660,KOSPI,,2189420638278.4,20,395500.0,287924935357500.0,2,2025-12-30
0126Z0,KOSPI,,708195526361.1111,9,335500.0,8348262939500.0,3,2025-12-30
0007C0,KOSDAQ,,519124996912.5,4,67000.0,534681708000.0,4,2025-12-30
491000,KOSDAQ,,442952449537.5,2,49600.0,1224211873600.0,5,2025-12-30
034020,KOSPI,,418352318317.5,20,64800.0,41508362260800.0,6,2025-12-30
086520,KOSDAQ,,391792789030.0,20,47350.0,6429000797200.0,7,2025-12-30
476830,KOSDAQ,,343620215783.3333,3,117000.0,1609452000000.0,8,2025-12-30
042660,KOSPI,,333971444762.5,20,111500.0,34165093431000.0,9,2025-12-30
486990,KOSDAQ,,316699031825.0,14,40300.0,852823764000.0,10,2025-12-30
0009K0,KOSDAQ,,309785210829.1667,6,48550.0,3114781616550.0,11,2025-12-30
035420,KOSPI,,300456316597.8,20,253000.0,39683717414000.0,12,2025-12-30
478340,KOSDAQ,,298675660141.6667,3,36000.0,415209276000.0,13,2025-12-30
005380,KOSPI,,283339992524.8,20,220000.0,45046708520000.0,14,2025-12-30
490470,KOSDAQ,,273206329450.0,1,26500.0,893327349000.0,15,2025-12-30
108490,KOSDAQ,,271156482137.5,20,156800.0,2072983808000.0,16,2025-12-30
005935,KOSPI,,254761856040.5,20,70000.0,57118226480000.0,17,2025-12-30
007660,KOSPI,,246797052530.85,20,76800.0,5637828019200.0,18,2025-12-30
196170,KOSDAQ,,230161563700.0,20,471500.0,25227979042000.0,19,2025-12-30
006400,KOSPI,,211586139650.0,20,206500.0,16640911945000.0,20,2025-12-30
373220,KOSPI,,208180227875.0,20,399000.0,93366000000000.0,21,2025-12-30
015760,KOSPI,,203704298416.25,20,35500.0,22789724733500.0,22,2025-12-30
012450,KOSPI,,191412674207.7,20,1097000.0,56565050897000.0,23,2025-12-30
042700,KOSPI,,184544847557.5,20,100600.0,9588407320000.0,24,2025-12-30
347850,KOSDAQ,,181110196032.5,20,200500.0,2176691959500.0,25,2025-12-30
247540,KOSDAQ,,179715339177.5,20,116300.0,11374296307200.0,26,2025-12-30
098460,KOSDAQ,,170187372571.5,20,15820.0,1086118224100.0,27,2025-12-30
466100,KOSDAQ,,168248409497.95,20,28150.0,697124587850.0,28,2025-12-30
319400,KOSDAQ,,165695938946.5,20,8710.0,970085299690.0,29,2025-12-30
298380,KOSDAQ,,164924286220.0,20,95400.0,5258940741000.0,30,2025-12-30
035720,KOSPI,,164080066392.5,20,59600.0,26359620098000.0,31,2025-12-30
217590,KOSPI,,155916616537.5,4,21800.0,525254105000.0,32,2025-12-30
030530,KOSDAQ,,154461522501.25,20,14670.0,1133081181270.0,33,2025-12-30
010140,KOSPI,,154450694892.5,20,21850.0,19228000000000.0,34,2025-12-30
402340,KOSPI,,153111071667.4,20,238000.0,31544724204000.0,35,2025-12-30
051910,KOSPI,,147467338176.55,20,277500.0,19589375182500.0,36,2025-12-30
064350,KOSPI,,144244388314.3,20,226000.0,24666158218000.0,37,2025-12-30
456160,KOSDAQ,,138686618840.0,20,200500.0,1075821647000.0,38,2025-12-30
000150,KOSPI,,136804624925.0,20,595000.0,9831681825000.0,39,2025-12-30
226950,KOSDAQ,,131976282127.5,20,91700.0,1844525601100.0,40,2025-12-30
267260,KOSPI,,131389032106.4,20,625000.0,22529459375000.0,41,2025-12-30
009150,KOSPI,,130957693583.6,20,195800.0,14625025676800.0,42,2025-12-30
329180,KOSPI,,130955404836.55,20,528000.0,46872205248000.0,43,2025-12-30
488900,KOSDAQ,,127937776192.77777,9,11100.0,321638517300.0,44,2025-12-30
249420,KOSPI,,126044976602.5,20,27200.0,860560454400.0,45,2025-12-30
068270,KOSPI,,123604862125.0,20,175400.0,40506727611600.0,46,2025-12-30
0099X0,KOSDAQ,,123170251373.66667,3,2715.0,16235700000.0,47,2025-12-30
005490,KOSPI,,121391189441.1,20,273000.0,22094695896000.0,48,2025-12-30
125490,KOSDAQ,,121316833183.25,20,7700.0,281068110400.0,49,2025-12-30
000720,KOSPI,,120994607247.5,20,55500.0,6180244957500.0,50,2025-12-30
278470,KOSPI,,120906448262.5,20,255000.0,9544817025000.0,51,2025-12-30
000270,KOSPI,,119258697864.0,20,104200.0,41032841934000.0,52,2025-12-30
003670,KOSPI,,116891533907.5,20,146500.0,13030621230000.0,53,2025-12-30
105560,KOSPI,,116727255119.5,20,116800.0,44554773630400.0,54,2025-12-30
261520,KOSDAQ,,114207253466.0,5,20500.0,195804110000.0,55,2025-12-30
298040,KOSPI,,111687162100.0,20,1412000.0,13166261776000.0,56,2025-12-30
464490,KOSDAQ,,110173304600.0,4,20250.0,229664220750.0,57,2025-12-30
272210,KOSPI,,108508926508.75,20,59800.0,11297379462200.0,58,2025-12-30
006800,KOSPI,,107211652151.25,20,21700.0,12375866053600.0,59,2025-12-30
066970,KOSPI,,105047579235.0,20,73800.0,2680133641200.0,60,2025-12-30
090710,KOSDAQ,,104854839331.65,20,3190.0,381068458430.0,61,2025-12-30
277810,KOSDAQ,,103521075625.0,20,307500.0,5965456335000.0,62,2025-12-30
388210,KOSDAQ,,101783678315.0,10,131600.0,1220285740800.0,63,2025-12-30
097230,KOSPI,,99705992848.75,20,26650.0,2219259588650.0,64,2025-12-30
001440,KOSPI,,97432311579.5,20,15960.0,2975698908000.0,65,2025-12-30
009540,KOSPI,,97067714046.35,20,412500.0,29193910350000.0,66,2025-12-30
010120,KOSPI,,95820498287.5,20,290000.0,8700000000000.0,67,2025-12-30
055550,KOSPI,,95641998909.85,20,71400.0,34664338287600.0,68,2025-12-30
058610,KOSDAQ,,94177265195.0,20,27000.0,598788720000.0,69,2025-12-30
090360,KOSDAQ,,93349815553.75,20,42750.0,416812500000.0,70,2025-12-30
012210,KOSDAQ,,93270212525.0,1,10630.0,235901087560.0,71,2025-12-30
352820,KOSPI,,91368712512.5,20,267500.0,11141935947500.0,72,2025-12-30
0015G0,KOSDAQ,,89459056638.63637,11,22850.0,267403061850.0,73,2025-12-30
087010,KOSDAQ,,88584782950.0,20,300500.0,7006863675000.0,74,2025-12-30
459550,KOSDAQ,,88412953907.45454,11,3555.0,84604606020.0,75,2025-12-30
376900,KOSDAQ,,88046532990.0,20,27000.0,417415653000.0,76,2025-12-30
141080,KOSDAQ,,87570449545.0,20,152300.0,5575754477400.0,77,2025-12-30
028260,KOSPI,,85080646399.0,20,197800.0,33621360403200.0,78,2025-12-30
494120,KOSDAQ,,84265897797.72728,11,53800.0,409207211600.0,79,2025-12-30
003230,KOSPI,,82825445056.25,20,1509000.0,11367319635000.0,80,2025-12-30
950250,KOSDAQ,,79651711519.0,5,14480.0,514296744880.0,81,2025-12-30
468530,KOSDAQ,,79400842636.25,20,46150.0,501742384650.0,82,2025-12-30
079550,KOSPI,,77371958875.0,20,505000.0,11110000000000.0,83,2025-12-30
380550,KOSDAQ,,75863952366.0,20,20200.0,233392557400.0,84,2025-12-30
469610,KOSDAQ,,75443933773.07692,13,58800.0,521961720000.0,85,2025-12-30
128940,KOSPI,,74950580800.0,20,354500.0,4541496309500.0,86,2025-12-30
207940,KOSPI,,74204745724.0,20,1009000.0,71814566000000.0,87,2025-12-30
