ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,1356523869266.8,20,55600.0,331919909780000.0,1,2020-11-30
051910,KOSPI,,481659703427.15,20,743000.0,52450110849000.0,2,2020-11-30
348150,KOSDAQ,,481204455816.6667,3,38000.0,585799108000.0,3,2020-11-30
068270,KOSPI,,461892479700.0,20,294000.0,39688158972000.0,4,2020-11-30
005380,KOSPI,,428874212175.8,20,172500.0,36857762257500.0,5,2020-11-30
009830,KOSPI,,383322534995.0,20,48500.0,7753428104500.0,6,2020-11-30
019170,KOSPI,,353431347975.0,20,146000.0,7735808540000.0,7,2020-11-30
000660,KOSPI,,303790783559.25,20,78700.0,57293786125500.0,8,2020-11-30
091990,KOSDAQ,,288551480765.0,20,98800.0,14993850653600.0,9,2020-11-30
096530,KOSDAQ,,284622631455.0,20,233600.0,6128267072000.0,10,2020-11-30
285130,KOSPI,,266350007325.0,20,404500.0,4749394682000.0,11,2020-11-30
035420,KOSPI,,263809509293.85,20,328500.0,53960525257500.0,12,2020-11-30
304840,KOSDAQ,,262868215277.27274,11,23400.0,128804598000.0,13,2020-11-30
042040,KOSDAQ,,248882557959.25,20,1520.0,182645484560.0,14,2020-11-30
035720,KOSPI,,237758744450.0,20,402000.0,35381625990000.0,15,2020-11-30
011000,KOSPI,,233652321600.0,20,26850.0,1198337194800.0,16,2020-11-30
006400,KOSPI,,225088545304.8,20,439000.0,30187628670000.0,17,2020-11-30
323990,KOSDAQ,,197577149406.25,16,21300.0,160239900000.0,18,2020-11-30
339770,KOSPI,,197362579160.0,5,31000.0,774458740000.0,19,2020-11-30
299030,KOSDAQ,,194380928000.0,2,91000.0,294342503000.0,20,2020-11-30
330860,KOSDAQ,,192467895312.5,4,38700.0,333830650500.0,21,2020-11-30
006280,KOSPI,,173933313675.0,20,248500.0,2904104693000.0,22,2020-11-30
068760,KOSDAQ,,166209256440.0,20,109800.0,3931938219600.0,23,2020-11-30
