ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,1664686118932.85,20,79600.0,475194690980000.0,1,2024-10-31
000660,KOSPI,,1054558143305.65,20,173200.0,126090009618000.0,2,2024-10-31
000100,KOSPI,,648346868650.0,20,90800.0,7282983011200.0,3,2024-10-31
209640,KOSDAQ,,430719264512.5,4,21800.0,310030291400.0,4,2024-10-31
489790,KOSPI,,338644698781.25,8,35400.0,1787289006000.0,5,2024-10-31
458650,KOSDAQ,,284943428650.0,1,28000.0,421278760000.0,6,2024-10-31
196170,KOSDAQ,,192824061825.0,20,295000.0,15678815760000.0,7,2024-10-31
005380,KOSPI,,180781938411.15,20,244000.0,51097550604000.0,8,2024-10-31
010130,KOSPI,,161984544050.0,20,482000.0,9978982406000.0,9,2024-10-31
068270,KOSPI,,158928744905.0,20,193600.0,42009887972800.0,10,2024-10-31
466100,KOSDAQ,,152381361760.0,2,10070.0,241105063420.0,11,2024-10-31
006400,KOSPI,,146176357750.4,20,336500.0,23139264345000.0,12,2024-10-31
373220,KOSPI,,143739232125.0,20,336000.0,78624000000000.0,13,2024-10-31
042700,KOSPI,,139583297300.0,20,115400.0,11193065363600.0,14,2024-10-31
267260,KOSPI,,138336267502.7,20,275000.0,9912962125000.0,15,2024-10-31
012450,KOSPI,,132151627012.8,20,289000.0,14632070000000.0,16,2024-10-31
465480,KOSDAQ,,128325753012.5,4,15820.0,160379553040.0,17,2024-10-31
308430,KOSDAQ,,126372354637.5,4,26000.0,331214234000.0,18,2024-10-31
000270,KOSPI,,125715314194.2,20,107100.0,42824836460700.0,19,2024-10-31
105560,KOSPI,,124405445187.75,20,83200.0,33572121190400.0,20,2024-10-31
035420,KOSPI,,122149934814.55,20,171400.0,27836833011600.0,21,2024-10-31
207940,KOSPI,,118701818075.0,20,911000.0,64839514000000.0,22,2024-10-31
464280,KOSDAQ,,113677275099.0,16,52000.0,287560000000.0,23,2024-10-31
247540,KOSDAQ,,113646261810.0,20,185900.0,18181269849600.0,24,2024-10-31
005935,KOSPI,,110134818632.65,20,62000.0,51018975400000.0,25,2024-10-31
064350,KOSPI,,107335785512.5,20,48550.0,5298858325150.0,26,2024-10-31
036460,KOSPI,,107309669855.0,20,41400.0,3821758200000.0,27,2024-10-31
028300,KOSDAQ,,107306574105.0,20,81000.0,10598474484000.0,28,2024-10-31
005490,KOSPI,,106250114550.0,20,356500.0,30149643495000.0,29,2024-10-31
007660,KOSPI,,98965866192.5,20,38600.0,2441311773400.0,30,2024-10-31
